C'È PRESENTATIVO	C_E_PRESENTATIVO
C'É PRESENTATIVO	C_E_PRESENTATIVO
DISLOCAZIONI (Destra)	DISLOCAZIONI_DX
DISLOCAZIONI (Sinistra)	DISLOCAZIONI_SX
DISLOCAZIONI (Tema_sospeso)	TEMA_SOSPESO
DISLOCAZIONI (Tema sospeso_Anacoluto)	TEMA_SOSPESO
SOGGETTO POSTVERBALE	SOGGETTO_POSTVERBALE
RELATIVA_IMPLICITA	ALTRO
RELATIVA_ESPLICITA	ALTRO
RELATIVA IMPLICITA	ALTRO
RELATIVA ESPLICITA	ALTRO
RELATIVA _ESPLICITA	ALTRO
RELATIVE_ESPLICITA	ALTRO
RELATOVA_ESPLICITA	ALTRO
FRELATIVA_ESPLICITA	ALTRO
RELATIVA SEMPLICE	ALTRO
RELATIVA_SEMPLICE	ALTRO
FRASI_SCISSE (rel)	ALTRO
DISLOCAZIONI	ALTRO
DISLOCAZIONI x	ALTRO
DISLOCAZIONI (passivo)	ALTRO
PASSIVO	ALTRO
PSEUDOSCISSA	PSEUDOSCISSE
DISLOCAZIONI _SX	DISLOCAZIONI_SX
FRASE_SCISSA	FRASI_SCISSE
